id,user_id,type,title,message,link,is_read,created_at,reference_id,reference_type,read
2757,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=542,false,2026-01-05 01:44:31.070455+00,542,supervisor_inspections,false
2759,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=543,false,2026-01-05 01:44:31.070455+00,543,supervisor_inspections,false
2760,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=543,false,2026-01-05 01:44:31.070455+00,543,supervisor_inspections,false
2761,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=543,false,2026-01-05 01:44:31.070455+00,543,supervisor_inspections,false
2762,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=543,false,2026-01-05 01:44:31.070455+00,543,supervisor_inspections,false
2763,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=543,false,2026-01-05 01:44:31.070455+00,543,supervisor_inspections,false
2765,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=544,false,2026-01-05 01:44:31.070455+00,544,supervisor_inspections,false
2766,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=544,false,2026-01-05 01:44:31.070455+00,544,supervisor_inspections,false
2767,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=544,false,2026-01-05 01:44:31.070455+00,544,supervisor_inspections,false
2768,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=544,false,2026-01-05 01:44:31.070455+00,544,supervisor_inspections,false
2769,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=544,false,2026-01-05 01:44:31.070455+00,544,supervisor_inspections,false
2771,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=545,false,2026-01-05 01:44:31.070455+00,545,supervisor_inspections,false
2772,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=545,false,2026-01-05 01:44:31.070455+00,545,supervisor_inspections,false
2773,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=545,false,2026-01-05 01:44:31.070455+00,545,supervisor_inspections,false
2774,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=545,false,2026-01-05 01:44:31.070455+00,545,supervisor_inspections,false
2775,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=545,false,2026-01-05 01:44:31.070455+00,545,supervisor_inspections,false
2777,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=546,false,2026-01-05 01:44:31.070455+00,546,supervisor_inspections,false
2778,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=546,false,2026-01-05 01:44:31.070455+00,546,supervisor_inspections,false
2779,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=546,false,2026-01-05 01:44:31.070455+00,546,supervisor_inspections,false
2780,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=546,false,2026-01-05 01:44:31.070455+00,546,supervisor_inspections,false
2781,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=546,false,2026-01-05 01:44:31.070455+00,546,supervisor_inspections,false
2783,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=547,false,2026-01-05 01:44:31.070455+00,547,supervisor_inspections,false
2784,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=547,false,2026-01-05 01:44:31.070455+00,547,supervisor_inspections,false
2785,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=547,false,2026-01-05 01:44:31.070455+00,547,supervisor_inspections,false
2786,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=547,false,2026-01-05 01:44:31.070455+00,547,supervisor_inspections,false
2787,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=547,false,2026-01-05 01:44:31.070455+00,547,supervisor_inspections,false
2789,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=548,false,2026-01-05 01:44:31.070455+00,548,supervisor_inspections,false
2790,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=548,false,2026-01-05 01:44:31.070455+00,548,supervisor_inspections,false
2791,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=548,false,2026-01-05 01:44:31.070455+00,548,supervisor_inspections,false
2792,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=548,false,2026-01-05 01:44:31.070455+00,548,supervisor_inspections,false
2793,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=548,false,2026-01-05 01:44:31.070455+00,548,supervisor_inspections,false
2795,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=549,false,2026-01-05 01:44:31.070455+00,549,supervisor_inspections,false
2796,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=549,false,2026-01-05 01:44:31.070455+00,549,supervisor_inspections,false
2797,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=549,false,2026-01-05 01:44:31.070455+00,549,supervisor_inspections,false
2798,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=549,false,2026-01-05 01:44:31.070455+00,549,supervisor_inspections,false
2799,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=549,false,2026-01-05 01:44:31.070455+00,549,supervisor_inspections,false
2801,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=550,false,2026-01-05 01:44:31.070455+00,550,supervisor_inspections,false
2802,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=550,false,2026-01-05 01:44:31.070455+00,550,supervisor_inspections,false
2803,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=550,false,2026-01-05 01:44:31.070455+00,550,supervisor_inspections,false
2804,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=550,false,2026-01-05 01:44:31.070455+00,550,supervisor_inspections,false
2805,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=550,false,2026-01-05 01:44:31.070455+00,550,supervisor_inspections,false
2807,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=551,false,2026-01-05 01:44:31.070455+00,551,supervisor_inspections,false
2808,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=551,false,2026-01-05 01:44:31.070455+00,551,supervisor_inspections,false
2809,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=551,false,2026-01-05 01:44:31.070455+00,551,supervisor_inspections,false
2810,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=551,false,2026-01-05 01:44:31.070455+00,551,supervisor_inspections,false
2811,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=551,false,2026-01-05 01:44:31.070455+00,551,supervisor_inspections,false
2813,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=552,false,2026-01-05 01:44:31.070455+00,552,supervisor_inspections,false
2814,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=552,false,2026-01-05 01:44:31.070455+00,552,supervisor_inspections,false
2815,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=552,false,2026-01-05 01:44:31.070455+00,552,supervisor_inspections,false
2816,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=552,false,2026-01-05 01:44:31.070455+00,552,supervisor_inspections,false
2817,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=552,false,2026-01-05 01:44:31.070455+00,552,supervisor_inspections,false
2819,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=553,false,2026-01-05 01:44:31.070455+00,553,supervisor_inspections,false
2820,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=553,false,2026-01-05 01:44:31.070455+00,553,supervisor_inspections,false
2821,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=553,false,2026-01-05 01:44:31.070455+00,553,supervisor_inspections,false
2822,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=553,false,2026-01-05 01:44:31.070455+00,553,supervisor_inspections,false
2823,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=553,false,2026-01-05 01:44:31.070455+00,553,supervisor_inspections,false
2825,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=554,false,2026-01-05 01:44:31.070455+00,554,supervisor_inspections,false
2826,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=554,false,2026-01-05 01:44:31.070455+00,554,supervisor_inspections,false
2827,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=554,false,2026-01-05 01:44:31.070455+00,554,supervisor_inspections,false
2828,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=554,false,2026-01-05 01:44:31.070455+00,554,supervisor_inspections,false
2829,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=554,false,2026-01-05 01:44:31.070455+00,554,supervisor_inspections,false
2831,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=555,false,2026-01-05 01:44:31.070455+00,555,supervisor_inspections,false
2832,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=555,false,2026-01-05 01:44:31.070455+00,555,supervisor_inspections,false
2833,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=555,false,2026-01-05 01:44:31.070455+00,555,supervisor_inspections,false
2834,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=555,false,2026-01-05 01:44:31.070455+00,555,supervisor_inspections,false
2835,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=555,false,2026-01-05 01:44:31.070455+00,555,supervisor_inspections,false
2837,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=556,false,2026-01-05 01:44:31.070455+00,556,supervisor_inspections,false
2838,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=556,false,2026-01-05 01:44:31.070455+00,556,supervisor_inspections,false
2839,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=556,false,2026-01-05 01:44:31.070455+00,556,supervisor_inspections,false
2840,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=556,false,2026-01-05 01:44:31.070455+00,556,supervisor_inspections,false
2841,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=556,false,2026-01-05 01:44:31.070455+00,556,supervisor_inspections,false
2843,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=557,false,2026-01-05 01:44:31.070455+00,557,supervisor_inspections,false
2844,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=557,false,2026-01-05 01:44:31.070455+00,557,supervisor_inspections,false
2845,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=557,false,2026-01-05 01:44:31.070455+00,557,supervisor_inspections,false
2846,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=557,false,2026-01-05 01:44:31.070455+00,557,supervisor_inspections,false
2847,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=557,false,2026-01-05 01:44:31.070455+00,557,supervisor_inspections,false
2849,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=558,false,2026-01-05 01:44:31.070455+00,558,supervisor_inspections,false
2850,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=558,false,2026-01-05 01:44:31.070455+00,558,supervisor_inspections,false
2851,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=558,false,2026-01-05 01:44:31.070455+00,558,supervisor_inspections,false
2852,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=558,false,2026-01-05 01:44:31.070455+00,558,supervisor_inspections,false
2853,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=558,false,2026-01-05 01:44:31.070455+00,558,supervisor_inspections,false
2855,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=559,false,2026-01-05 01:44:31.070455+00,559,supervisor_inspections,false
2856,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=559,false,2026-01-05 01:44:31.070455+00,559,supervisor_inspections,false
2857,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=559,false,2026-01-05 01:44:31.070455+00,559,supervisor_inspections,false
2858,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=559,false,2026-01-05 01:44:31.070455+00,559,supervisor_inspections,false
2859,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=559,false,2026-01-05 01:44:31.070455+00,559,supervisor_inspections,false
2861,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=560,false,2026-01-05 01:44:31.070455+00,560,supervisor_inspections,false
2862,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=560,false,2026-01-05 01:44:31.070455+00,560,supervisor_inspections,false
2863,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=560,false,2026-01-05 01:44:31.070455+00,560,supervisor_inspections,false
2864,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=560,false,2026-01-05 01:44:31.070455+00,560,supervisor_inspections,false
2865,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=560,false,2026-01-05 01:44:31.070455+00,560,supervisor_inspections,false
2867,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=561,false,2026-01-05 01:44:31.070455+00,561,supervisor_inspections,false
2868,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=561,false,2026-01-05 01:44:31.070455+00,561,supervisor_inspections,false
2869,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=561,false,2026-01-05 01:44:31.070455+00,561,supervisor_inspections,false
2870,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=561,false,2026-01-05 01:44:31.070455+00,561,supervisor_inspections,false
2871,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=561,false,2026-01-05 01:44:31.070455+00,561,supervisor_inspections,false
2873,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=562,false,2026-01-05 01:44:31.070455+00,562,supervisor_inspections,false
2874,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=562,false,2026-01-05 01:44:31.070455+00,562,supervisor_inspections,false
2875,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=562,false,2026-01-05 01:44:31.070455+00,562,supervisor_inspections,false
2876,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=562,false,2026-01-05 01:44:31.070455+00,562,supervisor_inspections,false
2877,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=562,false,2026-01-05 01:44:31.070455+00,562,supervisor_inspections,false
2879,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=563,false,2026-01-05 01:44:31.070455+00,563,supervisor_inspections,false
2880,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=563,false,2026-01-05 01:44:31.070455+00,563,supervisor_inspections,false
2881,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=563,false,2026-01-05 01:44:31.070455+00,563,supervisor_inspections,false
2882,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=563,false,2026-01-05 01:44:31.070455+00,563,supervisor_inspections,false
2883,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=563,false,2026-01-05 01:44:31.070455+00,563,supervisor_inspections,false
2885,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=564,false,2026-01-05 01:44:31.070455+00,564,supervisor_inspections,false
2886,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=564,false,2026-01-05 01:44:31.070455+00,564,supervisor_inspections,false
2887,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=564,false,2026-01-05 01:44:31.070455+00,564,supervisor_inspections,false
2888,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=564,false,2026-01-05 01:44:31.070455+00,564,supervisor_inspections,false
2889,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=564,false,2026-01-05 01:44:31.070455+00,564,supervisor_inspections,false
2891,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=565,false,2026-01-05 01:44:31.070455+00,565,supervisor_inspections,false
2892,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=565,false,2026-01-05 01:44:31.070455+00,565,supervisor_inspections,false
2893,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=565,false,2026-01-05 01:44:31.070455+00,565,supervisor_inspections,false
2894,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=565,false,2026-01-05 01:44:31.070455+00,565,supervisor_inspections,false
2895,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=565,false,2026-01-05 01:44:31.070455+00,565,supervisor_inspections,false
2897,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=566,false,2026-01-05 01:44:31.070455+00,566,supervisor_inspections,false
2898,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=566,false,2026-01-05 01:44:31.070455+00,566,supervisor_inspections,false
2899,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=566,false,2026-01-05 01:44:31.070455+00,566,supervisor_inspections,false
2900,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=566,false,2026-01-05 01:44:31.070455+00,566,supervisor_inspections,false
2901,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=566,false,2026-01-05 01:44:31.070455+00,566,supervisor_inspections,false
2903,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=567,false,2026-01-05 01:44:31.070455+00,567,supervisor_inspections,false
2904,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=567,false,2026-01-05 01:44:31.070455+00,567,supervisor_inspections,false
2905,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=567,false,2026-01-05 01:44:31.070455+00,567,supervisor_inspections,false
2906,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=567,false,2026-01-05 01:44:31.070455+00,567,supervisor_inspections,false
2907,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=567,false,2026-01-05 01:44:31.070455+00,567,supervisor_inspections,false
2909,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=568,false,2026-01-05 01:44:31.070455+00,568,supervisor_inspections,false
2910,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=568,false,2026-01-05 01:44:31.070455+00,568,supervisor_inspections,false
2911,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=568,false,2026-01-05 01:44:31.070455+00,568,supervisor_inspections,false
2912,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=568,false,2026-01-05 01:44:31.070455+00,568,supervisor_inspections,false
2913,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=568,false,2026-01-05 01:44:31.070455+00,568,supervisor_inspections,false
2915,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=569,false,2026-01-05 01:44:31.070455+00,569,supervisor_inspections,false
2916,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=569,false,2026-01-05 01:44:31.070455+00,569,supervisor_inspections,false
2917,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=569,false,2026-01-05 01:44:31.070455+00,569,supervisor_inspections,false
2918,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=569,false,2026-01-05 01:44:31.070455+00,569,supervisor_inspections,false
2919,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=569,false,2026-01-05 01:44:31.070455+00,569,supervisor_inspections,false
2921,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=570,false,2026-01-05 01:44:31.070455+00,570,supervisor_inspections,false
2922,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=570,false,2026-01-05 01:44:31.070455+00,570,supervisor_inspections,false
2923,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=570,false,2026-01-05 01:44:31.070455+00,570,supervisor_inspections,false
2924,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=570,false,2026-01-05 01:44:31.070455+00,570,supervisor_inspections,false
2925,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=570,false,2026-01-05 01:44:31.070455+00,570,supervisor_inspections,false
2927,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=571,false,2026-01-05 01:44:31.070455+00,571,supervisor_inspections,false
2928,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=571,false,2026-01-05 01:44:31.070455+00,571,supervisor_inspections,false
2929,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=571,false,2026-01-05 01:44:31.070455+00,571,supervisor_inspections,false
2930,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=571,false,2026-01-05 01:44:31.070455+00,571,supervisor_inspections,false
2931,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=571,false,2026-01-05 01:44:31.070455+00,571,supervisor_inspections,false
2933,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=572,false,2026-01-05 01:51:15.279583+00,572,supervisor_inspections,false
2934,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=572,false,2026-01-05 01:51:15.279583+00,572,supervisor_inspections,false
2935,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=572,false,2026-01-05 01:51:15.279583+00,572,supervisor_inspections,false
2936,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=572,false,2026-01-05 01:51:15.279583+00,572,supervisor_inspections,false
2937,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=572,false,2026-01-05 01:51:15.279583+00,572,supervisor_inspections,false
2939,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=573,false,2026-01-05 01:51:15.279583+00,573,supervisor_inspections,false
2940,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=573,false,2026-01-05 01:51:15.279583+00,573,supervisor_inspections,false
2941,45,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=573,false,2026-01-05 01:51:15.279583+00,573,supervisor_inspections,false
2942,46,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=573,false,2026-01-05 01:51:15.279583+00,573,supervisor_inspections,false
2943,43,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=573,false,2026-01-05 01:51:15.279583+00,573,supervisor_inspections,false
2945,57,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=574,false,2026-01-05 01:51:15.279583+00,574,supervisor_inspections,false
2946,44,info,🛡️ Nueva Auditoría de Supervisor,Auditoría realizada por Supervisor.,/inspecciones?id=574,false,2026-01-05 01:51:15.279583+00,574,supervisor_inspections,false
